preço (R$),endereço,área (m2),quartos,vagas,bairro
650000.0,Rua Saguairu,75,2,1, Casa Verde
280000.0,Rua José de Oliveira,42,2,1, Casa Verde
365000.0,Rua Padre João Gualberto,49,2,1, Casa Verde
315000.0,Rua Epaminondas Melo do Amaral,60,2,1, Casa Verde
426000.0,Rua Waldemar Martins,70,3,1, Casa Verde
350000.0,Rua Dom Bento Pickel,60,2,1, Casa Verde
689000.0,Rua Zanzibar,63,2,2, Casa Verde
625000.0,Rua Zanzibar,64,2,1, Casa Verde
560000.0,Rua Waldemar Martins,65,2,2, Casa Verde
700000.0,Rua Domingos Fasolari,69,2,1, Casa Verde
837400.0,Rua João Rudge,88,3,2, Casa Verde
740000.0,Rua Zanzibar,77,3,2, Casa Verde
900000.0,Rua João Rudge,88,2,2, Casa Verde
590000.0,Avenida Casa Verde,63,2,1, Casa Verde
750000.0,Rua João Rudge,79,3,2, Casa Verde
850000.0,Rua Domingos Fasolari,88,3,2, Casa Verde
640000.0,Rua João Rudge,65,2,1, Casa Verde
530000.0,Avenida Casa Verde,63,2,1, Casa Verde
480000.0,Rua Padre João Gualberto,53,2,2, Casa Verde
1150000.0,Rua João Rudge,88,2,2, Casa Verde
790000.0,Rua Soror Angélica,98,3,2, Casa Verde
588978.25,Rua João Rudge,76,3,1, Casa Verde
475000.0,Rua Atílio Piffer,200,2,1, Casa Verde
660000.0,Rua Jaguarete,56,2,1, Casa Verde
450000.0,Rua Padre João Gualberto,51,2,1, Casa Verde
750000.0,Rua João Rudge,78,2,2, Casa Verde
3000000.0,Rua Cônego Amaral Mello,250,3,3, Casa Verde
585500.0,Rua João Rudge,64,3,1, Casa Verde
2850000.0,Rua Maria Curupaiti,258,3,4, Casa Verde
370000.0,Rua Padre João Gualberto,58,2,1, Casa Verde
353439.82,Rua Padre João Gualberto,50,2,1, Casa Verde
715000.0,Rua Zanzibar,77,3,2, Casa Verde
360000.0,Rua Domingos Fasolari,40,1,1, Casa Verde
622445.02,Rua João Rudge,68,3,2, Casa Verde
950000.0,Rua Desembargador Euclides da Silveira,86,2,1, Casa Verde
2700000.0,Rua Cônego Amaral Mello,248,4,3, Casa Verde
680000.0,Rua Soror Angélica,98,3,1, Casa Verde
590000.0,Avenida Professora Ida Kolb,98,3,1, Casa Verde
756796.57,Rua Saguairu,92,3,2, Casa Verde
580000.0,Rua Antenor Guirlanda,76,3,2, Casa Verde
745000.0,Rua Zanzibar,65,2,2, Casa Verde
484540.47,Rua Waldemar Martins,76,3,1, Casa Verde
710000.0,Rua Zanzibar,64,2,2, Casa Verde
600000.0,Rua Saguairu,84,3,2, Casa Verde
720000.0,Rua Zanzibar,65,2,2, Casa Verde
467390.16,Rua Waldemar Martins,74,3,1, Casa Verde
988000.0,Rua João Rudge,88,2,2, Casa Verde
820000.0,Avenida Braz Leme,102,3,2, Casa Verde
425000.0,Rua Padre João Gualberto,54,2,1, Casa Verde
770000.0,Rua Zanzibar,78,2,2, Casa Verde
800000.0,Rua Reims,129,3,2, Casa Verde
590000.0,Rua Relíquia,53,2,1, Casa Verde
860000.0,Rua Saguairu,82,2,2, Casa Verde
750000.0,Rua João Rudge,78,3,2, Casa Verde
850000.0,Rua João Rudge,88,3,2, Casa Verde
530000.0,Rua Frederico Penteado Júnior,62,2,1, Casa Verde
580000.0,Avenida Professora Ida Kolb,100,3,1, Casa Verde
750000.0,Rua Reims,127,3,2, Casa Verde
270000.0,Rua José de Oliveira,60,2,1, Casa Verde
830000.0,Rua Reims,126,3,2, Casa Verde
520550.74,Rua Antenor Guirlanda,70,3,1, Casa Verde
950000.0,Rua João Rudge,88,2,2, Casa Verde
782000.0,Rua Zanzibar,77,3,2, Casa Verde
920000.0,Rua Jaguarete,113,3,3, Casa Verde
800000.0,Rua Saguairu,90,3,2, Casa Verde
900000.0,Rua Ana Ribeiro,122,3,3, Casa Verde
650000.0,Rua Vichy,89,3,2, Casa Verde
435000.0,Rua Padre João Gualberto,54,2,1, Casa Verde
660000.0,Rua Domingos Fasolari,70,2,1, Casa Verde
590000.0,Rua Jorge Valim,89,3,2, Casa Verde
310000.0,Rua Domingos Fasolari,42,1,1, Casa Verde
320000.0,Rua Epaminondas Melo do Amaral,59,2,1, Casa Verde
405000.0,Avenida Ordem e Progresso,94,2,2, Casa Verde
398000.0,Rua Bernardino Fanganiello,58292,2,1, Casa Verde
450000.0,Rua Artur de Oliveira,74,2,1, Casa Verde
470000.0,Praça Delegado Amoroso Neto,75,2,1, Casa Verde
663775.12,Rua Zanzibar,70,2,1, Casa Verde
270000.0,Rua Vichy,42,2,1, Casa Verde
420000.0,Rua Carandaí,59,2,1, Casa Verde
400000.0,Rua Padre João Gualberto,53,2,1, Casa Verde
240000.0,Rua Epaminondas Melo do Amaral,47,2,1, Casa Verde
600000.0,Rua Antenor Guirlanda,76,3,1, Casa Verde
600000.0,Rua Leão XIII,96,2,1, Casa Verde
830000.0,Rua Domingos Fasolari,88,3,2, Casa Verde
390000.0,Rua Julia Trevisani Gannam,120,3,2, Casa Verde
345000.0,Rua Epaminondas Melo do Amaral,58,2,1, Casa Verde
420000.0,Rua Padre João Gualberto,53,2,1, Casa Verde
405000.0,Rua Antenor Guirlanda,56,2,1, Casa Verde
370000.0,Rua Doutor César Castiglioni Júnior,72,2,0, Casa Verde
343000.0,Rua Jacira Rocha,44,1,1, Casa Verde
450000.0,Rua Jaguarete,54,2,1, Casa Verde
330000.0,Rua Padre João Gualberto,55,2,1, Casa Verde
500000.0,Rua Relíquia,90,3,2, Casa Verde
900000.0,Rua Ana Ribeiro,125,3,4, Casa Verde
400000.0,Rua Xiró,65,2,1, Casa Verde
400000.0,Rua Doutor César Castiglioni Júnior,71,2,0, Casa Verde
300000.0,Rua Domingos Fasolari,40,1,1, Casa Verde
270000.0,Rua Santa Faustina,48,2,0, Casa Verde
430000.0,Rua Maria Curupaiti,47,0,1, Casa Verde
233900.0,Rua Epaminondas Melo do Amaral,38,1,1, Casa Verde
340000.0,Rua José de Oliveira,50,2,1, Casa Verde
289000.0,Rua Aburá,52,2,1, Casa Verde
655000.0,Rua Jorge Valim,89,3,1, Casa Verde
433000.0,Rua Bernardino Fanganiello,61,2,1, Casa Verde
380000.0,Rua Relíquia,90,2,2, Casa Verde
435000.0,Rua Frederico Penteado Júnior,63,2,1, Casa Verde
700000.0,Rua Atílio Piffer,94,3,2, Casa Verde
284000.0,Praça Hilário da Conceição,50,2,1, Casa Verde
360000.0,Rua Padre João Gualberto,49,2,1, Casa Verde
425000.0,Rua Waldemar Martins,78,3,1, Casa Verde
595000.0,Avenida Casa Verde,82,3,2, Casa Verde
195000.0,Rua Epaminondas Melo do Amaral,49,1,1, Casa Verde
340000.0,Rua Soror Angélica,49,2,0, Casa Verde
300000.0,Rua Epaminondas Melo do Amaral,59,2,1, Casa Verde
320000.0,Rua Aburá,60,2,1, Casa Verde
490000.0,Avenida Casa Verde,63,2,1, Casa Verde
777856.3,Rua Saguairu,90,2,2, Casa Verde
1250000.0,Rua Borebi,106,3,2, Chacara Klabin
509000.0,Rua Coronel Diogo,43,1,1, Chacara Klabin
880000.0,Rua Francisco Cruz,102,2,2, Chacara Klabin
992000.0,Rua Professor Tranquilli,84,3,2, Chacara Klabin
710000.0,Rua Davi Hume,47,1,1, Chacara Klabin
1500568.78,Rua Professora Carolina Ribeiro,250,4,4, Chacara Klabin
595000.0,Rua Afonso Celso,65,3,1, Chacara Klabin
791000.0,Rua Coronel Diogo,64,2,2, Chacara Klabin
1286000.0,Avenida Prefeito Fábio Prado,114,3,2, Chacara Klabin
1750000.0,Rua Afonso Celso,123,3,3, Chacara Klabin
907907.91,Rua Professor Tranquilli,84,3,2, Chacara Klabin
782000.0,Rua Flávio de Melo,64,2,2, Chacara Klabin
1431000.0,Rua Mariz e Barros,100,2,2, Chacara Klabin
750000.0,Avenida Lacerda Franco,70,2,2, Chacara Klabin
1550000.0,Rua Embuaçu,131,3,2, Chacara Klabin
1200000.0,Rua Manuel de Morais,82,2,1, Chacara Klabin
1350000.0,Rua Pedro Pomponazzi,128,3,2, Chacara Klabin
1135175.64,Rua Voltaire,104,3,3, Chacara Klabin
1595000.0,Rua Loefgren,92,3,2, Chacara Klabin
820000.0,Rua Francisco de Vitória,57,2,1, Chacara Klabin
1450000.0,Rua Doutor Dolzani,129,3,2, Chacara Klabin
2560000.0,Rua Embuaçu,188,3,4, Chacara Klabin
750000.0,Avenida Lacerda Franco,70,3,2, Chacara Klabin
780000.0,Rua Conde de Irajá,58,2,2, Chacara Klabin
1400000.0,Rua Doutor Thirso Martins,128,2,2, Chacara Klabin
2350000.0,Rua Dionísio da Costa,156,3,3, Chacara Klabin
550000.0,Rua Coronel Diogo,42,1,1, Chacara Klabin
1850000.0,Rua Lorenzo Valla,243,3,4, Chacara Klabin
750000.0,Rua Conde de Irajá,60,2,1, Chacara Klabin
730000.0,Rua Coronel Diogo,64,2,2, Chacara Klabin
1590000.0,Rua Doutor Dolzani,129,3,2, Chacara Klabin
3200000.0,Rua Pedro Pomponazzi,216,3,4, Chacara Klabin
1500000.0,Rua Davi Hume,189,3,3, Chacara Klabin
770000.0,Rua Conde de Irajá,59,2,1, Chacara Klabin
680000.0,Rua Conde de Irajá,59,2,1, Chacara Klabin
900000.0,Avenida Lacerda Franco,70,2,2, Chacara Klabin
2350000.0,Rua Agnaldo Manuel dos Santos,190,3,4, Chacara Klabin
1450000.0,Rua Galofre,105,3,2, Chacara Klabin
2900000.0,Rua Agnaldo Manuel dos Santos,227,4,4, Chacara Klabin
596000.0,Rua Jorge Tibiriçá,50,2,1, Chacara Klabin
1550000.0,Rua Doutor Dolzani,130,3,2, Chacara Klabin
695000.0,Rua Afonso Celso,63,3,1, Chacara Klabin
1200000.0,Rua Desembargador Aragão,110,2,2, Chacara Klabin
1100000.0,Rua Galofre,105,3,2, Chacara Klabin
2000000.0,Rua Davi Hume,182,4,3, Chacara Klabin
890000.0,Rua Manuel de Morais,84,3,2, Chacara Klabin
1380000.0,Avenida Prefeito Fábio Prado,220,4,3, Chacara Klabin
2670000.0,Rua Pico Della Mirandola,260,3,4, Chacara Klabin
1750000.0,Rua Pedro Pomponazzi,176,2,3, Chacara Klabin
860000.0,Rua Francisco de Vitória,74,3,2, Chacara Klabin
1300000.0,Rua Ernesto de Oliveira,138,3,3, Chacara Klabin
1050000.0,Rua Manuel de Morais,82,3,2, Chacara Klabin
3399000.0,Rua Luís Molina,375,4,6, Chacara Klabin
750000.0,Rua Francisco Cruz,91,2,1, Chacara Klabin
1470000.0,Rua Sousa Ramos,135,3,2, Chacara Klabin
2250000.0,Rua Doutor Thirso Martins,218,4,3, Chacara Klabin
585000.0,Rua Jorge Tibiriçá,50,2,1, Chacara Klabin
825000.0,Rua Doutor José Estefno,95,3,2, Chacara Klabin
720000.0,Rua Davi Hume,51,1,1, Chacara Klabin
700000.0,Rua Ernesto de Oliveira,60,1,2, Chacara Klabin
2712767.0,Rua Joel Jorge de Melo,270,4,4, Chacara Klabin
599000.0,Rua Diderot,54,2,1, Chacara Klabin
720000.0,Rua Pedro Pomponazzi,53,1,1, Chacara Klabin
1500000.0,Rua Ernesto de Oliveira,129,3,2, Chacara Klabin
272191.62,Rua Doutor Clemente Jobim,25,1,0, Chacara Klabin
530000.0,Rua Engenheiro Armando de Virgiliis,57,1,1, Chacara Klabin
1200000.0,Rua Galofre,118,3,2, Chacara Klabin
4100000.0,Rua Montesquiéu,350,3,5, Chacara Klabin
2700000.0,Rua Conde de Irajá,250,4,4, Chacara Klabin
2100000.0,Rua Doutor José Estefno,171,3,4, Chacara Klabin
1089491.44,Rua Lorenzo Valla,130,3,2, Chacara Klabin
4800000.0,Rua Luís Molina,374,4,5, Chacara Klabin
545000.0,Avenida Lins de Vasconcelos,67,2,1, Chacara Klabin
1900000.0,Rua Professora Carolina Ribeiro,220,3,4, Chacara Klabin
925000.0,Rua Vergueiro,64,2,1, Chacara Klabin
920000.0,Rua Conde de Irajá,85,3,2, Chacara Klabin
710000.0,Rua Mesquita,80,3,2, Chacara Klabin
700000.0,Rua Mesquita,84,3,2, Chacara Klabin
589469.17,Rua Míriam,84,2,1, Chacara Klabin
1850000.0,Rua Doutor José Estefno,173,3,4, Chacara Klabin
580000.0,Rua Doutor Pinto Ferraz,56,2,1, Chacara Klabin
496195.4,Rua Ingles de Sousa,60,2,1, Chacara Klabin
3600000.0,Rua Agnaldo Manuel dos Santos,238,4,4, Chacara Klabin
1500000.0,Rua Sousa Ramos,183,4,2, Chacara Klabin
749000.0,Rua Francisco de Vitória,61,2,2, Chacara Klabin
1335000.0,Rua Coronel Diogo,182,2,1, Chacara Klabin
700000.0,Rua Vergueiro,69,3,1, Chacara Klabin
415000.0,Rua Doutor Dolzani,51,1,1, Chacara Klabin
730000.0,Rua Rodrigo Vieira,78,2,1, Chacara Klabin
999000.0,Rua Pedro Pomponazzi,120,3,2, Chacara Klabin
1039000.0,Rua Colônia da Glória,130,3,2, Chacara Klabin
1750000.0,Rua João Luís Vives,248,3,3, Chacara Klabin
660000.0,Rua Francisco Cruz,67,2,1, Chacara Klabin
1100000.0,Rua Professora Carolina Ribeiro,126,3,2, Chacara Klabin
460000.0,Rua Doutor Sabóia de Medeiros,75,2,1, Chacara Klabin
950000.0,Rua Leite Ferraz,86,3,2, Chacara Klabin
584000.0,Rua Doutor Assis de Moura,70,3,1, Chacara Klabin
650000.0,Rua Engenheiro José Sá Rocha,53,2,1, Chacara Klabin
1656000.0,Rua Colônia da Glória,330,4,3, Chacara Klabin
650000.0,Rua Colônia da Glória,85,2,1, Chacara Klabin
618000.0,Rua Itamiami,87,3,1, Chacara Klabin
469000.0,Rua Santa Cruz,54,2,1, Chacara Klabin
625482.28,Rua Domingos de Morais,97,3,0, Chacara Klabin
1340000.0,Rua Mariz e Barros,110,3,2, Chacara Klabin
425000.0,Rua Doutor Sabóia de Medeiros,55,2,1, Chacara Klabin
942000.0,Rua Professor Tranquilli,79,2,2, Chacara Klabin
3500000.0,Rua Pedro Pomponazzi,216,3,4, Chacara Klabin
1850000.0,Rua Professora Carolina Ribeiro,225,4,3, Chacara Klabin
417325.8,Rua Jorge Tibiriçá,60,2,1, Chacara Klabin
450000.0,Rua do Cristal,43,1,1, Chacara Klabin
1200000.0,Rua Borebi,106,3,2, Chacara Klabin
550000.0,Avenida Lins de Vasconcelos,75,3,1, Chacara Klabin
840000.0,Rua Desembargador Aragão,64,2,1, Chacara Klabin
500000.0,Rua Itamiami,90,3,1, Chacara Klabin
570000.0,Rua Doutor Sabóia de Medeiros,66,2,1, Chacara Klabin
1900000.0,Rua Garapeba,213,4,3, Chacara Klabin
1478000.0,Rua Francisco de Vitória,121,2,2, Chacara Klabin
1450000.0,Rua Davi Hume,188,4,3, Chacara Klabin
1690000.0,Rua Ernesto de Oliveira,175,4,3, Chacara Klabin
1350000.0,Rua Alcindo Guanabara,160,3,2, Chacara Klabin
1290000.0,Rua Garapeba,110,3,2, Chacara Klabin
800000.0,Rua Dionísio da Costa,62,1,2, Chacara Klabin
2600000.0,Rua Joel Jorge de Melo,208,4,4, Chacara Klabin
749000.0,Rua Joel Jorge de Melo,76,3,1, Chacara Klabin
2700000.0,Rua Joel Jorge de Melo,208,4,4, Chacara Klabin
730000.0,Rua Afonso Celso,96,3,1, Chacara Klabin
5200000.0,Rua René Zamlutti,391,4,5, Chacara Klabin
650000.0,Rua Joel Jorge de Melo,97,2,1, Chacara Klabin
788000.0,Rua Desembargador Aragão,84,2,2, Chacara Klabin
479000.0,Rua Doutor Sabóia de Medeiros,67,2,1, Chacara Klabin
1200000.0,Rua Ernesto de Oliveira,136,3,3, Chacara Klabin
495000.0,Avenida Lins de Vasconcelos,81,2,1, Chacara Klabin
2150000.0,Rua Petrarca,160,4,3, Chacara Klabin
460000.0,Rua Mesquita,69,2,1, Chacara Klabin
653000.0,Rua Afonso Celso,63,3,1, Chacara Klabin
848651.29,Rua Francisco Cruz,79,2,1, Chacara Klabin
960000.0,Rua Jorge Tibiriçá,83,2,1, Chacara Klabin
600000.0,Rua Colônia da Glória,60,2,1, Chacara Klabin
365000.0,Rua Caetano de Oliveira,52,2,1, Chacara Klabin
660000.0,Rua Vergueiro,88,3,1, Chacara Klabin
393890.12,Rua Caetano de Oliveira,63,2,0, Chacara Klabin
665591.26,Rua Santa Cruz,90,4,1, Chacara Klabin
790000.0,Rua Capitão Rosendo,80,3,2, Chacara Klabin
430000.0,Avenida Lins de Vasconcelos,80,3,0, Chacara Klabin
450000.0,Rua Míriam,70,2,0, Chacara Klabin
980000.0,Rua Garapeba,110,3,2, Chacara Klabin
470000.0,Rua Doutor Assis de Moura,55,2,1, Chacara Klabin
425000.0,Rua Míriam,70,2,0, Chacara Klabin
1490000.0,Rua Doutor Thirso Martins,218,3,3, Chacara Klabin
2800000.0,Rua Ernesto de Oliveira,327,4,4, Chacara Klabin
900000.0,Rua Leite Ferraz,86,3,2, Chacara Klabin
2900000.0,Rua Deputado Joaquim Libânio,198,3,3, Chacara Klabin
549000.0,Rua Rodrigo Vieira,67,3,2, Chacara Klabin
1790000.0,Rua Maurício Francisco Klabin,231,3,4, Chacara Klabin
1150000.0,Rua João Luís Vives,98,3,2, Chacara Klabin
893000.0,Rua João Álvares Correia,65,2,2, Chacara Klabin
1300000.0,Rua Pedro Pomponazzi,128,3,2, Chacara Klabin
450000.0,Rua Doutor Assis de Moura,50,2,1, Chacara Klabin
789000.0,Rua Coronel Diogo,64,2,1, Chacara Klabin
360000.0,Rua Míriam,75,2,1, Chacara Klabin
2899000.0,Rua Conde de Irajá,213,4,3, Chacara Klabin
1500000.0,Rua Rodrigo Vieira,134,3,3, Chacara Klabin
935000.0,Rua Maurício Francisco Klabin,115,3,4, Chacara Klabin
1615823.0,Rua Afonso Celso,124,3,2, Chacara Klabin
1790000.0,Rua Condillac,160,2,3, Chacara Klabin
780000.0,Rua Pereira Caldas,71,3,2, Chacara Klabin
1300000.0,Rua Pedro Pomponazzi,127,3,2, Chacara Klabin
638300.0,Rua Engenheiro Armando de Virgiliis,58,2,1, Chacara Klabin
1700000.0,Avenida Prefeito Fábio Prado,198,4,3, Chacara Klabin
1380000.0,Rua Jorge Tibiriçá,101,3,3, Chacara Klabin
879900.0,Rua das Flechas,89,2,2, Cidade Ademar
410000.0,Rua Doutor Gentil Leite Martins,69,2,1, Cidade Ademar
390000.0,Rua Sebastopol,70,3,1, Cidade Ademar
399000.0,Rua Horácio Alves da Costa,84,3,1, Cidade Ademar
390000.0,Avenida Interlagos,119,3,2, Cidade Ademar
439900.0,Avenida Cupecê,69,3,1, Cidade Ademar
540000.0,Avenida Coronel Francisco Júlio César Alfieri,69,3,1, Cidade Ademar
985000.0,Rua dos Cafezais,90,1,2, Cidade Ademar
659000.0,Rua Aracuípe,115,2,1, Cidade Ademar
375000.0,Rua David Eid,65,2,2, Cidade Ademar
425600.0,Rua David Eid,74,3,2, Cidade Ademar
470000.0,Rua Horácio Alves da Costa,68,3,3, Cidade Ademar
850000.0,Rua das Flechas,86,3,1, Cidade Ademar
540000.0,Rua Aracuípe,53,1,1, Cidade Ademar
550000.0,Avenida Cupecê,70,3,1, Cidade Ademar
531156.6,Avenida Cupecê,64,2,1, Cidade Ademar
460000.0,Avenida Coronel Francisco Júlio César Alfieri,78,3,2, Cidade Ademar
410000.0,Avenida Coronel Francisco Júlio César Alfieri,64,2,1, Cidade Ademar
960750.0,Rua Nilo Torres,180,4,4, Cidade Ademar
520000.0,Avenida Coronel Francisco Júlio César Alfieri,65,2,1, Cidade Ademar
320000.0,Rua Marguerite Louise Riechelman,58,2,1, Cidade Ademar
540000.0,Avenida Coronel Francisco Júlio César Alfieri,70,2,1, Cidade Ademar
630000.0,Rua Ossian Terceiro Teles,64,2,1, Cidade Ademar
430000.0,Avenida Interlagos,80,3,2, Cidade Ademar
960000.0,Rua dos Cafezais,94,2,2, Cidade Ademar
1250000.0,Rua Ossian Terceiro Teles,152,3,5, Cidade Ademar
430000.0,Avenida Cupecê,64,2,1, Cidade Ademar
921089.28,Rua Ossian Terceiro Teles,145,3,4, Cidade Ademar
450000.0,Avenida Cupecê,64,2,1, Cidade Ademar
530000.0,Avenida Coronel Francisco Júlio César Alfieri,65,2,1, Cidade Ademar
510000.0,Avenida Coronel Francisco Júlio César Alfieri,64,2,1, Cidade Ademar
1200000.0,Rua dos Cafezais,156,2,2, Cidade Ademar
380000.0,Rua Wilson Vallim,62,2,1, Cidade Ademar
290000.0,Rua Vicente Pereira de Assunção,68,3,1, Cidade Ademar
420000.0,Avenida Cupecê,64,2,1, Cidade Ademar
480000.0,Avenida Cupecê,69,3,1, Cidade Ademar
550000.0,Avenida Coronel Francisco Júlio César Alfieri,70,3,1, Cidade Ademar
500000.0,Avenida Cupecê,69,3,1, Cidade Ademar
298000.0,Rua Antônio Gil,49,2,1, Cidade Ademar
350000.0,Rua Luís Carlos Paraná,60,2,1, Cidade Ademar
370000.0,Rua Sebastopol,70,3,1, Cidade Ademar
390000.0,Rua Horácio Alves da Costa,67,2,1, Cidade Ademar
320000.0,Rua Vicente Pereira de Assunção,64,3,1, Cidade Ademar
650000.0,Rua Doutor Gentil Leite Martins,130,3,1, Cidade Ademar
545000.0,Rua Aracuípe,57,2,1, Cidade Ademar
430000.0,Rua José Neves,80,3,1, Cidade Ademar
890000.0,Rua Ossian Terceiro Teles,145,3,3, Cidade Ademar
325000.0,Rua Vicente Pereira de Assunção,65,3,1, Cidade Ademar
530000.0,Avenida Coronel Francisco Júlio César Alfieri,69,2,1, Cidade Ademar
649000.0,Rua das Flechas,72,2,1, Cidade Ademar
450000.0,Avenida Cupecê,80,3,1, Cidade Ademar
1130000.0,Rua Ossian Terceiro Teles,140,3,4, Cidade Ademar
350000.0,Rua Sassaki,72,3,1, Cidade Ademar
585000.0,Rua Aracuípe,57,2,1, Cidade Ademar
640000.0,Rua das Flechas,72,2,1, Cidade Ademar
719990.0,Rua das Flechas,74,2,1, Cidade Ademar
760000.0,Rua dos Cafezais,67,2,2, Cidade Ademar
375000.0,Rua David Eid,74,2,2, Cidade Ademar
300000.0,Rua Vicente Pereira de Assunção,55,2,1, Cidade Ademar
375000.0,Rua David Eid,60,2,1, Cidade Ademar
770000.0,Rua dos Cafezais,67,2,2, Cidade Ademar
900000.0,Rua Aracuípe,117,2,2, Cidade Ademar
320000.0,Rua Vicente Pereira de Assunção,53,2,1, Cidade Ademar
930000.0,Rua Nilo Torres,180,4,4, Cidade Ademar
290000.0,Rua Francisco Felippe Agosti,53,2,1, Cidade Ademar
1152000.0,Rua das Flechas,87,1,2, Cidade Ademar
535000.0,Rua Horácio Alves da Costa,65,3,2, Cidade Ademar
725000.0,Rua das Flechas,67,2,1, Cidade Ademar
270000.0,Avenida Cupecê,37,1,0, Cidade Ademar
720000.0,Rua Nilo Torres,94,3,2, Cidade Ademar
425000.0,Rua Amália Cerelo Godespoti,65,2,1, Cidade Ademar
280000.0,Avenida Cupecê,40,2,0, Cidade Ademar
340000.0,Rua Amália Cerelo Godespoti,68,2,1, Cidade Ademar
230000.0,Rua José Eid Maluf,50,2,1, Cidade Ademar
324956.58,Rua Rubem de Souza,55,2,1, Cidade Ademar
300000.0,Avenida Senador Vitorino Freire,52,2,1, Cidade Ademar
342800.0,Avenida Cupecê,52,2,1, Cidade Ademar
750000.0,Rua Ossian Terceiro Teles,110,4,2, Cidade Ademar
300000.0,Rua Frei Manuel Calado,62,2,1, Cidade Ademar
280000.0,Rua Antônio Furquim da Luz,52,2,1, Cidade Ademar
750000.0,Rua dos Cafezais,73,2,2, Cidade Ademar
270000.0,Avenida Cupecê,56,2,1, Cidade Ademar
750000.0,Rua dos Cafezais,67,2,2, Cidade Ademar
850000.0,Rua Aracuípe,117,2,2, Cidade Ademar
351070.62,Avenida Yervant Kissajikian,48,2,1, Cidade Ademar
332000.0,Rua Vicente Pereira de Assunção,64,3,1, Cidade Ademar
270000.0,Rua Francisco Felippe Agosti,50,2,1, Cidade Ademar
1050000.0,Rua Nilo Torres,190,4,4, Cidade Ademar
260000.0,Rua Antônio Furquim da Luz,62,2,1, Cidade Ademar
399000.0,Rua Joaquim,98,2,2, Cidade Ademar
310000.0,Avenida Cupecê,50,2,1, Cidade Ademar
690000.0,Rua Joaquim,108,2,2, Cidade Ademar
272727.0,Rua Pastor Rubens Lopes,56,2,1, Cidade Ademar
220000.0,Rua José Eid Maluf,49,2,1, Cidade Ademar
445000.0,Rua Horácio Alves da Costa,66,3,2, Cidade Ademar
520000.0,Avenida Cupecê,70,2,1, Cidade Ademar
250000.0,Rua Ana Rosa de Miranda,55,2,1, Cidade Ademar
230000.0,Rua Horácio Alves da Costa,50,2,1, Cidade Ademar
298000.0,Avenida Yervant Kissajikian,49,2,1, Cidade Ademar
295000.0,Rua Francisco Felippe Agosti,51,2,1, Cidade Ademar
380000.0,Rua Manuel Alonso Medina,52,2,1, Cidade Ademar
404000.0,Rua Sebastopol,63,2,1, Cidade Ademar
300000.0,Rua José Fernandes,59,2,1, Cidade Ademar
299999.0,Rua Luís Carlos Paraná,60,2,1, Cidade Ademar
293282.16,Rua Frei Manuel Calado,58,2,1, Cidade Ademar
270000.0,Rua David Eid,115,2,1, Cidade Ademar
170000.0,Rua Engenheiro João Lang,50,2,0, Cidade Ademar
280000.0,Rua Joaquim,57,2,1, Cidade Ademar
265000.0,Avenida Santo Afonso,55,2,1, Cidade Ademar
250000.0,Avenida Cupecê,62,2,1, Cidade Ademar
800000.0,Rua Ossian Terceiro Teles,105,4,3, Cidade Ademar
400000.0,Rua Doutor Gentil Leite Martins,68,3,1, Cidade Ademar
999000.0,Rua Doutor Ubaldo Franco Caiubi,150,3,2, Cidade Ademar
255000.0,Rua Domênico de Palma,48,2,1, Cidade Ademar
260000.0,Rua Joaquim,50,2,1, Cidade Ademar
199900.0,Avenida Cupecê,28,1,0, Cidade Ademar
260000.0,Rua Horácio Alves da Costa,49,2,1, Cidade Ademar
1350000.0,Rua Ossian Terceiro Teles,145,3,4, Cidade Ademar
410000.0,Rua Joaquim,105,2,2, Cidade Ademar
410000.0,Avenida Cupecê,65,2,1, Cidade Ademar
620000.0,Rua Nilo Torres,115,3,1, Cidade Ademar
234000.0,Rua Rolando Curti,51,2,0, Cidade Ademar
390000.0,Rua Amália Cerelo Godespoti,65,2,1, Cidade Ademar
295000.0,Rua Antônio Gil,50,2,1, Cidade Ademar
310000.0,Rua Marguerite Louise Riechelman,58,2,1, Cidade Ademar
270000.0,Rua José Fernandes,60,2,1, Cidade Ademar
449347.15,Rua Manguaba,60,2,1, Cidade Ademar
600000.0,Avenida Coronel Francisco Júlio César Alfieri,70,3,1, Cidade Ademar
308000.0,Rua Antônio Gil,50,2,1, Cidade Ademar
350000.0,Avenida Cupecê,69,3,1, Cidade Ademar
245000.0,Rua Bruno Taut,45,2,1, Cidade Ademar
300000.0,Avenida Yervant Kissajikian,60,2,1, Cidade Ademar
291415.74,Avenida Yervant Kissajikian,49,2,1, Cidade Ademar
260000.0,Rua Desembargador Olavo Ferreira Prado,58,2,1, Cidade Ademar
800000.0,Rua Doutor Ubaldo Franco Caiubi,103,3,3, Cidade Ademar
450000.0,Avenida Marari,82,2,2, Cidade Ademar
300000.0,Rua José Fernandes,66,3,1, Cidade Ademar
475000.0,Avenida Cupecê,69,3,1, Cidade Ademar
399000.0,Avenida Coronel Francisco Júlio César Alfieri,64,2,1, Cidade Ademar
290000.0,Rua Manguaba,60,2,1, Cidade Ademar
225000.0,Rua José Eid Maluf,50,2,1, Cidade Ademar
450000.0,Rua Doutor Gentil Leite Martins,70,3,1, Cidade Ademar
310000.0,Avenida Yervant Kissajikian,55,2,1, Cidade Ademar
